chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr1,10488345,10489345,chr1:10488345..10489345,chr1,10530437,10531437,chr1:10530437..10531437,0
chr1,10490345,10491345,chr1:10490345..10491345,chr1,10534437,10535437,chr1:10534437..10535437,0
chr1,10488345,10489345,chr1:10488345..10489345,chr1,10532437,10533437,chr1:10532437..10533437,0
chr1,11072112,11073112,chr1:11071898..11074647,chr1,11119812,11120812,chr1:11118881..11121861,1
chr1,11074112,11075112,chr1:11074112..11075112,chr1,11121812,11122812,chr1:11121812..11122812,0
chr1,11070112,11071112,chr1:11070112..11071112,chr1,11117812,11118812,chr1:11117812..11118812,0
chr1,11072112,11073112,chr1:11072112..11073112,chr1,11121812,11122812,chr1:11121812..11122812,0
chr1,11070112,11071112,chr1:11070112..11071112,chr1,11119812,11120812,chr1:11119812..11120812,0
chr1,11086732,11087732,chr1:11085744..11088232,chr1,11333281,11334281,chr1:11333423..11335105,1
chr1,11088732,11089732,chr1:11088732..11089732,chr1,11335281,11336281,chr1:11335281..11336281,0
chr1,11084732,11085732,chr1:11084732..11085732,chr1,11331281,11332281,chr1:11331281..11332281,0
chr1,11086732,11087732,chr1:11086732..11087732,chr1,11335281,11336281,chr1:11335281..11336281,0
chr1,11084732,11085732,chr1:11084732..11085732,chr1,11333281,11334281,chr1:11333281..11334281,0
chr1,11112750,11113750,chr1:11111903..11113481,chr1,11968001,11969001,chr1:11966861..11969142,1
chr1,11114750,11115750,chr1:11114750..11115750,chr1,11970001,11971001,chr1:11970001..11971001,0
chr1,11110750,11111750,chr1:11110750..11111750,chr1,11966001,11967001,chr1:11966001..11967001,0
chr1,11112750,11113750,chr1:11112750..11113750,chr1,11970001,11971001,chr1:11970001..11971001,0
chr1,11110750,11111750,chr1:11110750..11111750,chr1,11968001,11969001,chr1:11968001..11969001,0
chr1,11119812,11120812,chr1:11118667..11122398,chr1,11333171,11334171,chr1:11331850..11335829,1
chr1,11121812,11122812,chr1:11121812..11122812,chr1,11335171,11336171,chr1:11335171..11336171,0
chr1,11117812,11118812,chr1:11117812..11118812,chr1,11331171,11332171,chr1:11331171..11332171,0
chr1,11119812,11120812,chr1:11119812..11120812,chr1,11335171,11336171,chr1:11335171..11336171,0
chr1,11117812,11118812,chr1:11117812..11118812,chr1,11333171,11334171,chr1:11333171..11334171,0
chr1,11119812,11120812,chr1:11118892..11122348,chr1,11968571,11969571,chr1:11967009..11971085,1
chr1,11121812,11122812,chr1:11121812..11122812,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11117812,11118812,chr1:11117812..11118812,chr1,11966571,11967571,chr1:11966571..11967571,0
chr1,11119812,11120812,chr1:11119812..11120812,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11117812,11118812,chr1:11117812..11118812,chr1,11968571,11969571,chr1:11968571..11969571,0
chr1,11119748,11120748,chr1:11118934..11120548,chr1,11159137,11160137,chr1:11157306..11159991,1
chr1,11121748,11122748,chr1:11121748..11122748,chr1,11161137,11162137,chr1:11161137..11162137,0
chr1,11117748,11118748,chr1:11117748..11118748,chr1,11157137,11158137,chr1:11157137..11158137,0
chr1,11119748,11120748,chr1:11119748..11120748,chr1,11161137,11162137,chr1:11161137..11162137,0
chr1,11117748,11118748,chr1:11117748..11118748,chr1,11159137,11160137,chr1:11159137..11160137,0
chr1,11159253,11160253,chr1:11158523..11160278,chr1,11865549,11866549,chr1:11865213..11867376,1
chr1,11161253,11162253,chr1:11161253..11162253,chr1,11867549,11868549,chr1:11867549..11868549,0
chr1,11157253,11158253,chr1:11157253..11158253,chr1,11863549,11864549,chr1:11863549..11864549,0
chr1,11159253,11160253,chr1:11159253..11160253,chr1,11867549,11868549,chr1:11867549..11868549,0
chr1,11157253,11158253,chr1:11157253..11158253,chr1,11865549,11866549,chr1:11865549..11866549,0
chr1,11322254,11323254,chr1:11318020..11323943,chr1,11333171,11334171,chr1:11331443..11335404,1
chr1,11324254,11325254,chr1:11324254..11325254,chr1,11335171,11336171,chr1:11335171..11336171,0
chr1,11320254,11321254,chr1:11320254..11321254,chr1,11331171,11332171,chr1:11331171..11332171,0
chr1,11322254,11323254,chr1:11322254..11323254,chr1,11335171,11336171,chr1:11335171..11336171,0
chr1,11320254,11321254,chr1:11320254..11321254,chr1,11333171,11334171,chr1:11333171..11334171,0
chr1,11321996,11322996,chr1:11320668..11322604,chr1,11968138,11969138,chr1:11966843..11969415,1
chr1,11323996,11324996,chr1:11323996..11324996,chr1,11970138,11971138,chr1:11970138..11971138,0
chr1,11319996,11320996,chr1:11319996..11320996,chr1,11966138,11967138,chr1:11966138..11967138,0
chr1,11321996,11322996,chr1:11321996..11322996,chr1,11970138,11971138,chr1:11970138..11971138,0
chr1,11319996,11320996,chr1:11319996..11320996,chr1,11968138,11969138,chr1:11968138..11969138,0
chr1,11333171,11334171,chr1:11332097..11334257,chr1,11969055,11970055,chr1:11968828..11971019,1
chr1,11335171,11336171,chr1:11335171..11336171,chr1,11971055,11972055,chr1:11971055..11972055,0
chr1,11331171,11332171,chr1:11331171..11332171,chr1,11967055,11968055,chr1:11967055..11968055,0
chr1,11333171,11334171,chr1:11333171..11334171,chr1,11971055,11972055,chr1:11971055..11972055,0
chr1,11331171,11332171,chr1:11331171..11332171,chr1,11969055,11970055,chr1:11969055..11970055,0
chr1,11740836,11741836,chr1:11739193..11742351,chr1,11865004,11866004,chr1:11863170..11866422,1
chr1,11742836,11743836,chr1:11742836..11743836,chr1,11867004,11868004,chr1:11867004..11868004,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11863004,11864004,chr1:11863004..11864004,0
chr1,11740836,11741836,chr1:11740836..11741836,chr1,11867004,11868004,chr1:11867004..11868004,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11865004,11866004,chr1:11865004..11866004,0
chr1,11740836,11741836,chr1:11739419..11744715,chr1,11968512,11969512,chr1:11966910..11970163,1
chr1,11742836,11743836,chr1:11742836..11743836,chr1,11970512,11971512,chr1:11970512..11971512,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11966512,11967512,chr1:11966512..11967512,0
chr1,11740836,11741836,chr1:11740836..11741836,chr1,11970512,11971512,chr1:11970512..11971512,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11968512,11969512,chr1:11968512..11969512,0
chr1,11740836,11741836,chr1:11739690..11742206,chr1,11796609,11797609,chr1:11796441..11798938,1
chr1,11742836,11743836,chr1:11742836..11743836,chr1,11798609,11799609,chr1:11798609..11799609,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11794609,11795609,chr1:11794609..11795609,0
chr1,11740836,11741836,chr1:11740836..11741836,chr1,11798609,11799609,chr1:11798609..11799609,0
chr1,11738836,11739836,chr1:11738836..11739836,chr1,11796609,11797609,chr1:11796609..11797609,0
chr1,11796363,11797363,chr1:11793136..11804460,chr1,11968571,11969571,chr1:11966687..11971163,1
chr1,11798363,11799363,chr1:11798363..11799363,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11794363,11795363,chr1:11794363..11795363,chr1,11966571,11967571,chr1:11966571..11967571,0
chr1,11796363,11797363,chr1:11796363..11797363,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11794363,11795363,chr1:11794363..11795363,chr1,11968571,11969571,chr1:11968571..11969571,0
chr1,11796363,11797363,chr1:11793866..11798722,chr1,11865236,11866236,chr1:11863097..11867404,1
chr1,11798363,11799363,chr1:11798363..11799363,chr1,11867236,11868236,chr1:11867236..11868236,0
chr1,11794363,11795363,chr1:11794363..11795363,chr1,11863236,11864236,chr1:11863236..11864236,0
chr1,11796363,11797363,chr1:11796363..11797363,chr1,11867236,11868236,chr1:11867236..11868236,0
chr1,11794363,11795363,chr1:11794363..11795363,chr1,11865236,11866236,chr1:11865236..11866236,0
chr1,11796909,11797909,chr1:11797040..11798938,chr1,11846530,11847530,chr1:11844864..11847220,1
chr1,11798909,11799909,chr1:11798909..11799909,chr1,11848530,11849530,chr1:11848530..11849530,0
chr1,11794909,11795909,chr1:11794909..11795909,chr1,11844530,11845530,chr1:11844530..11845530,0
chr1,11796909,11797909,chr1:11796909..11797909,chr1,11848530,11849530,chr1:11848530..11849530,0
chr1,11794909,11795909,chr1:11794909..11795909,chr1,11846530,11847530,chr1:11846530..11847530,0
chr1,11847039,11848039,chr1:11841471..11850009,chr1,11968571,11969571,chr1:11966645..11971264,1
chr1,11849039,11850039,chr1:11849039..11850039,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11845039,11846039,chr1:11845039..11846039,chr1,11966571,11967571,chr1:11966571..11967571,0
chr1,11847039,11848039,chr1:11847039..11848039,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11845039,11846039,chr1:11845039..11846039,chr1,11968571,11969571,chr1:11968571..11969571,0
chr1,11865236,11866236,chr1:11854477..11882077,chr1,11968571,11969571,chr1:11965781..11971657,1
chr1,11867236,11868236,chr1:11867236..11868236,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11863236,11864236,chr1:11863236..11864236,chr1,11966571,11967571,chr1:11966571..11967571,0
chr1,11865236,11866236,chr1:11865236..11866236,chr1,11970571,11971571,chr1:11970571..11971571,0
chr1,11863236,11864236,chr1:11863236..11864236,chr1,11968571,11969571,chr1:11968571..11969571,0
chr1,11968571,11969571,chr1:11967649..11971316,chr1,17231191,17232191,chr1:17230629..17233121,1
chr1,11970571,11971571,chr1:11970571..11971571,chr1,17233191,17234191,chr1:17233191..17234191,0
chr1,11966571,11967571,chr1:11966571..11967571,chr1,17229191,17230191,chr1:17229191..17230191,0
chr1,11968571,11969571,chr1:11968571..11969571,chr1,17233191,17234191,chr1:17233191..17234191,0
chr1,11966571,11967571,chr1:11966571..11967571,chr1,17231191,17232191,chr1:17231191..17232191,0
chr1,11968155,11969155,chr1:11967650..11969450,chr1,12537891,12538891,chr1:12538020..12539986,1
chr1,11970155,11971155,chr1:11970155..11971155,chr1,12539891,12540891,chr1:12539891..12540891,0
chr1,11966155,11967155,chr1:11966155..11967155,chr1,12535891,12536891,chr1:12535891..12536891,0
chr1,11968155,11969155,chr1:11968155..11969155,chr1,12539891,12540891,chr1:12539891..12540891,0
chr1,11966155,11967155,chr1:11966155..11967155,chr1,12537891,12538891,chr1:12537891..12538891,0
chr1,11968610,11969610,chr1:11967939..11971240,chr1,45196025,45197025,chr1:45194928..45197844,1
chr1,11970610,11971610,chr1:11970610..11971610,chr1,45198025,45199025,chr1:45198025..45199025,0
chr1,11966610,11967610,chr1:11966610..11967610,chr1,45194025,45195025,chr1:45194025..45195025,0
chr1,11968610,11969610,chr1:11968610..11969610,chr1,45198025,45199025,chr1:45198025..45199025,0
chr1,11966610,11967610,chr1:11966610..11967610,chr1,45196025,45197025,chr1:45196025..45197025,0
chr1,11968657,11969657,chr1:11968033..11970516,chr1,19535846,19536846,chr1:19535180..19537079,1
chr1,11970657,11971657,chr1:11970657..11971657,chr1,19537846,19538846,chr1:19537846..19538846,0
chr1,11966657,11967657,chr1:11966657..11967657,chr1,19533846,19534846,chr1:19533846..19534846,0
chr1,11968657,11969657,chr1:11968657..11969657,chr1,19537846,19538846,chr1:19537846..19538846,0
chr1,11966657,11967657,chr1:11966657..11967657,chr1,19535846,19536846,chr1:19535846..19536846,0
chr1,11968642,11969642,chr1:11968241..11970044,chr1,25756857,25757857,chr1:25757106..25758982,1
chr1,11970642,11971642,chr1:11970642..11971642,chr1,25758857,25759857,chr1:25758857..25759857,0
chr1,11966642,11967642,chr1:11966642..11967642,chr1,25754857,25755857,chr1:25754857..25755857,0
chr1,11968642,11969642,chr1:11968642..11969642,chr1,25758857,25759857,chr1:25758857..25759857,0
chr1,11966642,11967642,chr1:11966642..11967642,chr1,25756857,25757857,chr1:25756857..25757857,0
chr1,11968937,11969937,chr1:11968639..11970236,chr1,154947507,154948507,chr1:154947682..154949521,1
chr1,11970937,11971937,chr1:11970937..11971937,chr1,154949507,154950507,chr1:154949507..154950507,0
chr1,11966937,11967937,chr1:11966937..11967937,chr1,154945507,154946507,chr1:154945507..154946507,0
chr1,11968937,11969937,chr1:11968937..11969937,chr1,154949507,154950507,chr1:154949507..154950507,0
chr1,11966937,11967937,chr1:11966937..11967937,chr1,154947507,154948507,chr1:154947507..154948507,0
chr1,11969007,11970007,chr1:11968732..11970324,chr1,46049546,46050546,chr1:46049073..46051914,1
chr1,11971007,11972007,chr1:11971007..11972007,chr1,46051546,46052546,chr1:46051546..46052546,0
chr1,11967007,11968007,chr1:11967007..11968007,chr1,46047546,46048546,chr1:46047546..46048546,0
chr1,11969007,11970007,chr1:11969007..11970007,chr1,46051546,46052546,chr1:46051546..46052546,0
chr1,11967007,11968007,chr1:11967007..11968007,chr1,46049546,46050546,chr1:46049546..46050546,0
chr1,11969043,11970043,chr1:11968804..11971146,chr1,28974936,28975936,chr1:28974796..28976535,1
chr1,11971043,11972043,chr1:11971043..11972043,chr1,28976936,28977936,chr1:28976936..28977936,0
chr1,11967043,11968043,chr1:11967043..11968043,chr1,28972936,28973936,chr1:28972936..28973936,0
chr1,11969043,11970043,chr1:11969043..11970043,chr1,28976936,28977936,chr1:28976936..28977936,0
chr1,11967043,11968043,chr1:11967043..11968043,chr1,28974936,28975936,chr1:28974936..28975936,0
chr1,11969126,11970126,chr1:11968970..11971230,chr1,45186841,45187841,chr1:45186098..45188895,1
chr1,11971126,11972126,chr1:11971126..11972126,chr1,45188841,45189841,chr1:45188841..45189841,0
chr1,11967126,11968126,chr1:11967126..11968126,chr1,45184841,45185841,chr1:45184841..45185841,0
chr1,11969126,11970126,chr1:11969126..11970126,chr1,45188841,45189841,chr1:45188841..45189841,0
chr1,11967126,11968126,chr1:11967126..11968126,chr1,45186841,45187841,chr1:45186841..45187841,0
chr1,12039900,12040900,chr1:12037442..12041080,chr1,12078945,12079945,chr1:12077694..12080823,1
chr1,12041900,12042900,chr1:12041900..12042900,chr1,12080945,12081945,chr1:12080945..12081945,0
chr1,12037900,12038900,chr1:12037900..12038900,chr1,12076945,12077945,chr1:12076945..12077945,0
chr1,12039900,12040900,chr1:12039900..12040900,chr1,12080945,12081945,chr1:12080945..12081945,0
chr1,12037900,12038900,chr1:12037900..12038900,chr1,12078945,12079945,chr1:12078945..12079945,0
chr1,12538144,12539144,chr1:12538526..12540554,chr1,12677410,12678410,chr1:12676367..12677997,1
chr1,12540144,12541144,chr1:12540144..12541144,chr1,12679410,12680410,chr1:12679410..12680410,0
chr1,12536144,12537144,chr1:12536144..12537144,chr1,12675410,12676410,chr1:12675410..12676410,0
chr1,12538144,12539144,chr1:12538144..12539144,chr1,12679410,12680410,chr1:12679410..12680410,0
chr1,12536144,12537144,chr1:12536144..12537144,chr1,12677410,12678410,chr1:12677410..12678410,0
chr1,12678376,12679376,chr1:12676982..12679929,chr1,12717065,12718065,chr1:12716104..12718789,1
chr1,12680376,12681376,chr1:12680376..12681376,chr1,12719065,12720065,chr1:12719065..12720065,0
chr1,12676376,12677376,chr1:12676376..12677376,chr1,12715065,12716065,chr1:12715065..12716065,0
chr1,12678376,12679376,chr1:12678376..12679376,chr1,12719065,12720065,chr1:12719065..12720065,0
chr1,12676376,12677376,chr1:12676376..12677376,chr1,12717065,12718065,chr1:12717065..12718065,0
chr1,15850173,15851173,chr1:15848939..15851054,chr1,16161219,16162219,chr1:16160760..16162678,1
chr1,15852173,15853173,chr1:15852173..15853173,chr1,16163219,16164219,chr1:16163219..16164219,0
chr1,15848173,15849173,chr1:15848173..15849173,chr1,16159219,16160219,chr1:16159219..16160219,0
chr1,15850173,15851173,chr1:15850173..15851173,chr1,16163219,16164219,chr1:16163219..16164219,0
chr1,15848173,15849173,chr1:15848173..15849173,chr1,16161219,16162219,chr1:16161219..16162219,0
chr1,15850173,15851173,chr1:15849324..15853125,chr1,15943604,15944604,chr1:15942093..15945914,1
chr1,15852173,15853173,chr1:15852173..15853173,chr1,15945604,15946604,chr1:15945604..15946604,0
chr1,15848173,15849173,chr1:15848173..15849173,chr1,15941604,15942604,chr1:15941604..15942604,0
chr1,15850173,15851173,chr1:15850173..15851173,chr1,15945604,15946604,chr1:15945604..15946604,0
chr1,15848173,15849173,chr1:15848173..15849173,chr1,15943604,15944604,chr1:15943604..15944604,0
chr1,15943604,15944604,chr1:15942489..15946035,chr1,16173575,16174575,chr1:16173092..16176931,1
chr1,15945604,15946604,chr1:15945604..15946604,chr1,16175575,16176575,chr1:16175575..16176575,0
chr1,15941604,15942604,chr1:15941604..15942604,chr1,16171575,16172575,chr1:16171575..16172575,0
chr1,15943604,15944604,chr1:15943604..15944604,chr1,16175575,16176575,chr1:16175575..16176575,0
chr1,15941604,15942604,chr1:15941604..15942604,chr1,16173575,16174575,chr1:16173575..16174575,0
chr1,16160890,16161890,chr1:16159565..16162156,chr1,16302165,16303165,chr1:16301611..16304224,1
chr1,16162890,16163890,chr1:16162890..16163890,chr1,16304165,16305165,chr1:16304165..16305165,0
chr1,16158890,16159890,chr1:16158890..16159890,chr1,16300165,16301165,chr1:16300165..16301165,0
chr1,16160890,16161890,chr1:16160890..16161890,chr1,16304165,16305165,chr1:16304165..16305165,0
chr1,16158890,16159890,chr1:16158890..16159890,chr1,16302165,16303165,chr1:16302165..16303165,0
chr1,16161296,16162296,chr1:16160677..16163986,chr1,16532866,16533866,chr1:16531828..16534682,1
chr1,16163296,16164296,chr1:16163296..16164296,chr1,16534866,16535866,chr1:16534866..16535866,0
chr1,16159296,16160296,chr1:16159296..16160296,chr1,16530866,16531866,chr1:16530866..16531866,0
chr1,16161296,16162296,chr1:16161296..16162296,chr1,16534866,16535866,chr1:16534866..16535866,0
chr1,16159296,16160296,chr1:16159296..16160296,chr1,16532866,16533866,chr1:16532866..16533866,0
chr1,16532866,16533866,chr1:16531794..16535425,chr1,16563212,16564212,chr1:16560531..16567096,1
chr1,16534866,16535866,chr1:16534866..16535866,chr1,16565212,16566212,chr1:16565212..16566212,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16561212,16562212,chr1:16561212..16562212,0
chr1,16532866,16533866,chr1:16532866..16533866,chr1,16565212,16566212,chr1:16565212..16566212,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16563212,16564212,chr1:16563212..16564212,0
chr1,16532866,16533866,chr1:16531924..16535166,chr1,16678606,16679606,chr1:16677012..16680752,1
chr1,16534866,16535866,chr1:16534866..16535866,chr1,16680606,16681606,chr1:16680606..16681606,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16676606,16677606,chr1:16676606..16677606,0
chr1,16532866,16533866,chr1:16532866..16533866,chr1,16680606,16681606,chr1:16680606..16681606,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16678606,16679606,chr1:16678606..16679606,0
chr1,16532866,16533866,chr1:16532763..16535102,chr1,16693416,16694416,chr1:16693390..16695360,1
chr1,16534866,16535866,chr1:16534866..16535866,chr1,16695416,16696416,chr1:16695416..16696416,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16691416,16692416,chr1:16691416..16692416,0
chr1,16532866,16533866,chr1:16532866..16533866,chr1,16695416,16696416,chr1:16695416..16696416,0
chr1,16530866,16531866,chr1:16530866..16531866,chr1,16693416,16694416,chr1:16693416..16694416,0
chr1,16678606,16679606,chr1:16675305..16681790,chr1,16693416,16694416,chr1:16688363..16695949,1
chr1,16680606,16681606,chr1:16680606..16681606,chr1,16695416,16696416,chr1:16695416..16696416,0
chr1,16676606,16677606,chr1:16676606..16677606,chr1,16691416,16692416,chr1:16691416..16692416,0
chr1,16678606,16679606,chr1:16678606..16679606,chr1,16695416,16696416,chr1:16695416..16696416,0
chr1,16676606,16677606,chr1:16676606..16677606,chr1,16693416,16694416,chr1:16693416..16694416,0
chr1,16693416,16694416,chr1:16691855..16696410,chr1,16766656,16767656,chr1:16764686..16769644,1
chr1,16695416,16696416,chr1:16695416..16696416,chr1,16768656,16769656,chr1:16768656..16769656,0
chr1,16691416,16692416,chr1:16691416..16692416,chr1,16764656,16765656,chr1:16764656..16765656,0
chr1,16693416,16694416,chr1:16693416..16694416,chr1,16768656,16769656,chr1:16768656..16769656,0
chr1,16691416,16692416,chr1:16691416..16692416,chr1,16766656,16767656,chr1:16766656..16767656,0
chr1,16939666,16940666,chr1:16937143..16949596,chr1,17231080,17232080,chr1:17227888..17234111,1
chr1,16941666,16942666,chr1:16941666..16942666,chr1,17233080,17234080,chr1:17233080..17234080,0
chr1,16937666,16938666,chr1:16937666..16938666,chr1,17229080,17230080,chr1:17229080..17230080,0
chr1,16939666,16940666,chr1:16939666..16940666,chr1,17233080,17234080,chr1:17233080..17234080,0
chr1,16937666,16938666,chr1:16937666..16938666,chr1,17231080,17232080,chr1:17231080..17232080,0
chr1,16939666,16940666,chr1:16938258..16942354,chr1,16970614,16971614,chr1:16968855..16972658,1
chr1,16941666,16942666,chr1:16941666..16942666,chr1,16972614,16973614,chr1:16972614..16973614,0
