chr_r1,start_r1,end_r1,name_r1,chr_r2,start_r2,end_r2,name_r2,label
chr1,217221359,217222359,chr1:217221359..217222359,chr20,49078786,49079786,chr20:49078786..49079786,0
chr1,217219359,217220359,chr1:217219359..217220359,chr20,49076786,49077786,chr20:49076786..49077786,0
chr1,226734960,226735960,chr1:226734952..226735653,chr20,58318636,58319636,chr20:58318681..58319304,1
chr1,226736960,226737960,chr1:226736960..226737960,chr20,58320636,58321636,chr20:58320636..58321636,0
chr1,226732960,226733960,chr1:226732960..226733960,chr20,58316636,58317636,chr20:58316636..58317636,0
chr1,226734960,226735960,chr1:226734960..226735960,chr20,58320636,58321636,chr20:58320636..58321636,0
chr1,226732960,226733960,chr1:226732960..226733960,chr20,58318636,58319636,chr20:58318636..58319636,0
chr1,919331,920331,chr1:919706..920374,chr22,28110683,28111683,chr22:28110668..28111626,1
chr1,921331,922331,chr1:921331..922331,chr22,28112683,28113683,chr22:28112683..28113683,0
chr1,917331,918331,chr1:917331..918331,chr22,28108683,28109683,chr22:28108683..28109683,0
chr1,919331,920331,chr1:919331..920331,chr22,28112683,28113683,chr22:28112683..28113683,0
chr1,917331,918331,chr1:917331..918331,chr22,28110683,28111683,chr22:28110683..28111683,0
chr1,207108542,207109542,chr1:207108624..207109427,chr22,21983156,21984156,chr22:21983382..21984196,1
chr1,207110542,207111542,chr1:207110542..207111542,chr22,21985156,21986156,chr22:21985156..21986156,0
chr1,207106542,207107542,chr1:207106542..207107542,chr22,21981156,21982156,chr22:21981156..21982156,0
chr1,207108542,207109542,chr1:207108542..207109542,chr22,21985156,21986156,chr22:21985156..21986156,0
chr1,207106542,207107542,chr1:207106542..207107542,chr22,21983156,21984156,chr22:21983156..21984156,0
chr1,21581424,21582424,chr1:21581502..21582282,chr3,64008766,64009766,chr3:64008790..64009743,1
chr1,21583424,21584424,chr1:21583424..21584424,chr3,64010766,64011766,chr3:64010766..64011766,0
chr1,21579424,21580424,chr1:21579424..21580424,chr3,64006766,64007766,chr3:64006766..64007766,0
chr1,21581424,21582424,chr1:21581424..21582424,chr3,64010766,64011766,chr3:64010766..64011766,0
chr1,21579424,21580424,chr1:21579424..21580424,chr3,64008766,64009766,chr3:64008766..64009766,0
chr1,33177487,33178487,chr1:33177514..33178395,chr3,4752587,4753587,chr3:4752553..4753239,1
chr1,33179487,33180487,chr1:33179487..33180487,chr3,4754587,4755587,chr3:4754587..4755587,0
chr1,33175487,33176487,chr1:33175487..33176487,chr3,4750587,4751587,chr3:4750587..4751587,0
chr1,33177487,33178487,chr1:33177487..33178487,chr3,4754587,4755587,chr3:4754587..4755587,0
chr1,33175487,33176487,chr1:33175487..33176487,chr3,4752587,4753587,chr3:4752587..4753587,0
chr1,41077631,41078631,chr1:41077641..41078596,chr3,64008730,64009730,chr3:64008868..64009592,1
chr1,41079631,41080631,chr1:41079631..41080631,chr3,64010730,64011730,chr3:64010730..64011730,0
chr1,41075631,41076631,chr1:41075631..41076631,chr3,64006730,64007730,chr3:64006730..64007730,0
chr1,41077631,41078631,chr1:41077631..41078631,chr3,64010730,64011730,chr3:64010730..64011730,0
chr1,41075631,41076631,chr1:41075631..41076631,chr3,64008730,64009730,chr3:64008730..64009730,0
chr1,106810347,106811347,chr1:106810342..106811388,chr3,63336664,63337664,chr3:63336963..63337505,1
chr1,106812347,106813347,chr1:106812347..106813347,chr3,63338664,63339664,chr3:63338664..63339664,0
chr1,106808347,106809347,chr1:106808347..106809347,chr3,63334664,63335664,chr3:63334664..63335664,0
chr1,106810347,106811347,chr1:106810347..106811347,chr3,63338664,63339664,chr3:63338664..63339664,0
chr1,106808347,106809347,chr1:106808347..106809347,chr3,63336664,63337664,chr3:63336664..63337664,0
chr1,106810425,106811425,chr1:106810729..106811305,chr3,63803983,63804983,chr3:63803841..63805126,1
chr1,106812425,106813425,chr1:106812425..106813425,chr3,63805983,63806983,chr3:63805983..63806983,0
chr1,106808425,106809425,chr1:106808425..106809425,chr3,63801983,63802983,chr3:63801983..63802983,0
chr1,106810425,106811425,chr1:106810425..106811425,chr3,63805983,63806983,chr3:63805983..63806983,0
chr1,106808425,106809425,chr1:106808425..106809425,chr3,63803983,63804983,chr3:63803983..63804983,0
chr1,107518236,107519236,chr1:107518299..107519083,chr3,63334834,63335834,chr3:63334982..63335527,1
chr1,107520236,107521236,chr1:107520236..107521236,chr3,63336834,63337834,chr3:63336834..63337834,0
chr1,107516236,107517236,chr1:107516236..107517236,chr3,63332834,63333834,chr3:63332834..63333834,0
chr1,107518236,107519236,chr1:107518236..107519236,chr3,63336834,63337834,chr3:63336834..63337834,0
chr1,107516236,107517236,chr1:107516236..107517236,chr3,63334834,63335834,chr3:63334834..63335834,0
chr1,107518332,107519332,chr1:107518621..107519397,chr3,63803812,63804812,chr3:63804049..63804576,1
chr1,107520332,107521332,chr1:107520332..107521332,chr3,63805812,63806812,chr3:63805812..63806812,0
chr1,107516332,107517332,chr1:107516332..107517332,chr3,63801812,63802812,chr3:63801812..63802812,0
chr1,107518332,107519332,chr1:107518332..107519332,chr3,63805812,63806812,chr3:63805812..63806812,0
chr1,107516332,107517332,chr1:107516332..107517332,chr3,63803812,63804812,chr3:63803812..63804812,0
chr1,107684377,107685377,chr1:107684601..107685153,chr3,63336600,63337600,chr3:63336835..63337527,1
chr1,107686377,107687377,chr1:107686377..107687377,chr3,63338600,63339600,chr3:63338600..63339600,0
chr1,107682377,107683377,chr1:107682377..107683377,chr3,63334600,63335600,chr3:63334600..63335600,0
chr1,107684377,107685377,chr1:107684377..107685377,chr3,63338600,63339600,chr3:63338600..63339600,0
chr1,107682377,107683377,chr1:107682377..107683377,chr3,63336600,63337600,chr3:63336600..63337600,0
chr1,107819298,107820298,chr1:107819391..107820196,chr3,64008936,64009936,chr3:64009146..64009727,1
chr1,107821298,107822298,chr1:107821298..107822298,chr3,64010936,64011936,chr3:64010936..64011936,0
chr1,107817298,107818298,chr1:107817298..107818298,chr3,64006936,64007936,chr3:64006936..64007936,0
chr1,107819298,107820298,chr1:107819298..107820298,chr3,64010936,64011936,chr3:64010936..64011936,0
chr1,107817298,107818298,chr1:107817298..107818298,chr3,64008936,64009936,chr3:64008936..64009936,0
chr1,110954843,110955843,chr1:110954957..110955795,chr3,64008917,64009917,chr3:64008996..64009838,1
chr1,110956843,110957843,chr1:110956843..110957843,chr3,64010917,64011917,chr3:64010917..64011917,0
chr1,110952843,110953843,chr1:110952843..110953843,chr3,64006917,64007917,chr3:64006917..64007917,0
chr1,110954843,110955843,chr1:110954843..110955843,chr3,64010917,64011917,chr3:64010917..64011917,0
chr1,110952843,110953843,chr1:110952843..110953843,chr3,64008917,64009917,chr3:64008917..64009917,0
chr1,114888491,114889491,chr1:114888618..114889365,chr3,63217977,63218977,chr3:63218145..63218810,1
chr1,114890491,114891491,chr1:114890491..114891491,chr3,63219977,63220977,chr3:63219977..63220977,0
chr1,114886491,114887491,chr1:114886491..114887491,chr3,63215977,63216977,chr3:63215977..63216977,0
chr1,114888491,114889491,chr1:114888491..114889491,chr3,63219977,63220977,chr3:63219977..63220977,0
chr1,114886491,114887491,chr1:114886491..114887491,chr3,63217977,63218977,chr3:63217977..63218977,0
chr1,114888758,114889758,chr1:114888844..114889673,chr3,63179016,63180016,chr3:63179062..63179900,1
chr1,114890758,114891758,chr1:114890758..114891758,chr3,63181016,63182016,chr3:63181016..63182016,0
chr1,114886758,114887758,chr1:114886758..114887758,chr3,63177016,63178016,chr3:63177016..63178016,0
chr1,114888758,114889758,chr1:114888758..114889758,chr3,63181016,63182016,chr3:63181016..63182016,0
chr1,114886758,114887758,chr1:114886758..114887758,chr3,63179016,63180016,chr3:63179016..63180016,0
chr1,114888779,114889779,chr1:114888856..114889702,chr3,62859054,62860054,chr3:62859027..62859951,1
chr1,114890779,114891779,chr1:114890779..114891779,chr3,62861054,62862054,chr3:62861054..62862054,0
chr1,114886779,114887779,chr1:114886779..114887779,chr3,62857054,62858054,chr3:62857054..62858054,0
chr1,114888779,114889779,chr1:114888779..114889779,chr3,62861054,62862054,chr3:62861054..62862054,0
chr1,114886779,114887779,chr1:114886779..114887779,chr3,62859054,62860054,chr3:62859054..62860054,0
chr1,114889072,114890072,chr1:114889301..114889843,chr3,63214144,63215144,chr3:63214377..63214911,1
chr1,114891072,114892072,chr1:114891072..114892072,chr3,63216144,63217144,chr3:63216144..63217144,0
chr1,114887072,114888072,chr1:114887072..114888072,chr3,63212144,63213144,chr3:63212144..63213144,0
chr1,114889072,114890072,chr1:114889072..114890072,chr3,63216144,63217144,chr3:63216144..63217144,0
chr1,114887072,114888072,chr1:114887072..114888072,chr3,63214144,63215144,chr3:63214144..63215144,0
chr1,117279574,117280574,chr1:117279562..117280382,chr3,64008820,64009820,chr3:64008959..64009681,1
chr1,117281574,117282574,chr1:117281574..117282574,chr3,64010820,64011820,chr3:64010820..64011820,0
chr1,117277574,117278574,chr1:117277574..117278574,chr3,64006820,64007820,chr3:64006820..64007820,0
chr1,117279574,117280574,chr1:117279574..117280574,chr3,64010820,64011820,chr3:64010820..64011820,0
chr1,117277574,117278574,chr1:117277574..117278574,chr3,64008820,64009820,chr3:64008820..64009820,0
chr1,156889925,156890925,chr1:156890257..156890882,chr3,13691519,13692519,chr3:13691483..13692417,1
chr1,156891925,156892925,chr1:156891925..156892925,chr3,13693519,13694519,chr3:13693519..13694519,0
chr1,156887925,156888925,chr1:156887925..156888925,chr3,13689519,13690519,chr3:13689519..13690519,0
chr1,156889925,156890925,chr1:156889925..156890925,chr3,13693519,13694519,chr3:13693519..13694519,0
chr1,156887925,156888925,chr1:156887925..156888925,chr3,13691519,13692519,chr3:13691519..13692519,0
chr1,206780992,206781992,chr1:206781223..206781762,chr3,64008549,64009549,chr3:64008726..64009373,1
chr1,206782992,206783992,chr1:206782992..206783992,chr3,64010549,64011549,chr3:64010549..64011549,0
chr1,206778992,206779992,chr1:206778992..206779992,chr3,64006549,64007549,chr3:64006549..64007549,0
chr1,206780992,206781992,chr1:206780992..206781992,chr3,64010549,64011549,chr3:64010549..64011549,0
chr1,206778992,206779992,chr1:206778992..206779992,chr3,64008549,64009549,chr3:64008549..64009549,0
chr1,220949706,220950706,chr1:220949726..220950489,chr3,184278537,184279537,chr3:184278713..184279330,1
chr1,220951706,220952706,chr1:220951706..220952706,chr3,184280537,184281537,chr3:184280537..184281537,0
chr1,220947706,220948706,chr1:220947706..220948706,chr3,184276537,184277537,chr3:184276537..184277537,0
chr1,220949706,220950706,chr1:220949706..220950706,chr3,184280537,184281537,chr3:184280537..184281537,0
chr1,220947706,220948706,chr1:220947706..220948706,chr3,184278537,184279537,chr3:184278537..184279537,0
chr1,152161871,152162871,chr1:152161988..152162598,chr4,112562926,112563926,chr4:112563186..112563899,1
chr1,152163871,152164871,chr1:152163871..152164871,chr4,112564926,112565926,chr4:112564926..112565926,0
chr1,152159871,152160871,chr1:152159871..152160871,chr4,112560926,112561926,chr4:112560926..112561926,0
chr1,152161871,152162871,chr1:152161871..152162871,chr4,112564926,112565926,chr4:112564926..112565926,0
chr1,152159871,152160871,chr1:152159871..152160871,chr4,112562926,112563926,chr4:112562926..112563926,0
chr1,205560763,205561763,chr1:205560969..205561612,chr4,2956355,2957355,chr4:2956652..2957175,1
chr1,205562763,205563763,chr1:205562763..205563763,chr4,2958355,2959355,chr4:2958355..2959355,0
chr1,205558763,205559763,chr1:205558763..205559763,chr4,2954355,2955355,chr4:2954355..2955355,0
chr1,205560763,205561763,chr1:205560763..205561763,chr4,2958355,2959355,chr4:2958355..2959355,0
chr1,205558763,205559763,chr1:205558763..205559763,chr4,2956355,2957355,chr4:2956355..2957355,0
chr1,215754917,215755917,chr1:215754995..215755818,chr5,19795030,19796030,chr5:19795106..19796001,1
chr1,215756917,215757917,chr1:215756917..215757917,chr5,19797030,19798030,chr5:19797030..19798030,0
chr1,215752917,215753917,chr1:215752917..215753917,chr5,19793030,19794030,chr5:19793030..19794030,0
chr1,215754917,215755917,chr1:215754917..215755917,chr5,19797030,19798030,chr5:19797030..19798030,0
chr1,215752917,215753917,chr1:215752917..215753917,chr5,19795030,19796030,chr5:19795030..19796030,0
chr1,114888765,114889765,chr1:114888836..114889695,chr6,114315667,114316667,chr6:114315695..114316564,1
chr1,114890765,114891765,chr1:114890765..114891765,chr6,114317667,114318667,chr6:114317667..114318667,0
chr1,114886765,114887765,chr1:114886765..114887765,chr6,114313667,114314667,chr6:114313667..114314667,0
chr1,114888765,114889765,chr1:114888765..114889765,chr6,114317667,114318667,chr6:114317667..114318667,0
chr1,114886765,114887765,chr1:114886765..114887765,chr6,114315667,114316667,chr6:114315667..114316667,0
chr1,114888828,114889828,chr1:114888889..114889767,chr6,37758770,37759770,chr6:37758944..37759480,1
chr1,114890828,114891828,chr1:114890828..114891828,chr6,37760770,37761770,chr6:37760770..37761770,0
chr1,114886828,114887828,chr1:114886828..114887828,chr6,37756770,37757770,chr6:37756770..37757770,0
chr1,114888828,114889828,chr1:114888828..114889828,chr6,37760770,37761770,chr6:37760770..37761770,0
chr1,114886828,114887828,chr1:114886828..114887828,chr6,37758770,37759770,chr6:37758770..37759770,0
chr1,180747641,180748641,chr1:180747682..180748432,chr6,34122183,34123183,chr6:34122218..34123052,1
chr1,180749641,180750641,chr1:180749641..180750641,chr6,34124183,34125183,chr6:34124183..34125183,0
chr1,180745641,180746641,chr1:180745641..180746641,chr6,34120183,34121183,chr6:34120183..34121183,0
chr1,180747641,180748641,chr1:180747641..180748641,chr6,34124183,34125183,chr6:34124183..34125183,0
chr1,180745641,180746641,chr1:180745641..180746641,chr6,34122183,34123183,chr6:34122183..34123183,0
chr1,201278562,201279562,chr1:201278978..201279852,chr6,144334228,144335228,chr6:144334250..144335005,1
chr1,201280562,201281562,chr1:201280562..201281562,chr6,144336228,144337228,chr6:144336228..144337228,0
chr1,201276562,201277562,chr1:201276562..201277562,chr6,144332228,144333228,chr6:144332228..144333228,0
chr1,201278562,201279562,chr1:201278562..201279562,chr6,144336228,144337228,chr6:144336228..144337228,0
chr1,201276562,201277562,chr1:201276562..201277562,chr6,144334228,144335228,chr6:144334228..144335228,0
chr1,110522924,110523924,chr1:110523003..110523886,chr7,54841439,54842439,chr7:54841653..54842233,1
chr1,110524924,110525924,chr1:110524924..110525924,chr7,54843439,54844439,chr7:54843439..54844439,0
chr1,110520924,110521924,chr1:110520924..110521924,chr7,54839439,54840439,chr7:54839439..54840439,0
chr1,110522924,110523924,chr1:110522924..110523924,chr7,54843439,54844439,chr7:54843439..54844439,0
chr1,110520924,110521924,chr1:110520924..110521924,chr7,54841439,54842439,chr7:54841439..54842439,0
chr1,114888798,114889798,chr1:114888961..114889636,chr7,44058375,44059375,chr7:44058756..44059555,1
chr1,114890798,114891798,chr1:114890798..114891798,chr7,44060375,44061375,chr7:44060375..44061375,0
chr1,114886798,114887798,chr1:114886798..114887798,chr7,44056375,44057375,chr7:44056375..44057375,0
chr1,114888798,114889798,chr1:114888798..114889798,chr7,44060375,44061375,chr7:44060375..44061375,0
chr1,114886798,114887798,chr1:114886798..114887798,chr7,44058375,44059375,chr7:44058375..44059375,0
chr1,114888772,114889772,chr1:114888896..114889649,chr8,142193114,142194114,chr8:142192910..142193765,1
chr1,114890772,114891772,chr1:114890772..114891772,chr8,142195114,142196114,chr8:142195114..142196114,0
chr1,114886772,114887772,chr1:114886772..114887772,chr8,142191114,142192114,chr8:142191114..142192114,0
chr1,114888772,114889772,chr1:114888772..114889772,chr8,142195114,142196114,chr8:142195114..142196114,0
chr1,114886772,114887772,chr1:114886772..114887772,chr8,142193114,142194114,chr8:142193114..142194114,0
chr1,205627889,205628889,chr1:205628182..205628700,chr8,87715286,87716286,chr8:87715530..87716219,1
chr1,205629889,205630889,chr1:205629889..205630889,chr8,87717286,87718286,chr8:87717286..87718286,0
chr1,205625889,205626889,chr1:205625889..205626889,chr8,87713286,87714286,chr8:87713286..87714286,0
chr1,205627889,205628889,chr1:205627889..205628889,chr8,87717286,87718286,chr8:87717286..87718286,0
chr1,205625889,205626889,chr1:205625889..205626889,chr8,87715286,87716286,chr8:87715286..87716286,0
chr1,224520746,224521746,chr1:224520821..224521683,chr8,88593904,88594904,chr8:88594181..88594765,1
chr1,224522746,224523746,chr1:224522746..224523746,chr8,88595904,88596904,chr8:88595904..88596904,0
chr1,224518746,224519746,chr1:224518746..224519746,chr8,88591904,88592904,chr8:88591904..88592904,0
chr1,224520746,224521746,chr1:224520746..224521746,chr8,88595904,88596904,chr8:88595904..88596904,0
chr1,224518746,224519746,chr1:224518746..224519746,chr8,88593904,88594904,chr8:88593904..88594904,0
